x,y
210452.9972,1554997
210952.9972,1554997
211452.9972,1554997
211952.9972,1554997
212452.9972,1554997
212952.9972,1554997
213452.9972,1554997
213952.9972,1554997
214452.9972,1554997
214952.9972,1554997
215452.9972,1554997
215952.9972,1554997
216452.9972,1554997
216952.9972,1554997
217452.9972,1554997
217952.9972,1554997
218452.9972,1554997
218952.9972,1554997
219452.9972,1554997
219952.9972,1554997
220452.9972,1554997
220952.9972,1554997
221452.9972,1554997
221952.9972,1554997
222452.9972,1554997
222952.9972,1554997
223452.9972,1554997
223952.9972,1554997
224452.9972,1554997
224952.9972,1554997
225452.9972,1554997
225952.9972,1554997
226452.9972,1554997
226952.9972,1554997
227452.9972,1554997
178952.9972,1555497
179452.9972,1555497
179952.9972,1555497
180452.9972,1555497
180952.9972,1555497
181452.9972,1555497
181952.9972,1555497
182452.9972,1555497
182952.9972,1555497
183452.9972,1555497
183952.9972,1555497
184452.9972,1555497
184952.9972,1555497
185452.9972,1555497
185952.9972,1555497
186452.9972,1555497
186952.9972,1555497
187452.9972,1555497
187952.9972,1555497
188452.9972,1555497
188952.9972,1555497
189452.9972,1555497
189952.9972,1555497
190452.9972,1555497
191452.9972,1555497
191952.9972,1555497
192452.9972,1555497
192952.9972,1555497
193452.9972,1555497
193952.9972,1555497
194452.9972,1555497
194952.9972,1555497
195452.9972,1555497
195952.9972,1555497
196452.9972,1555497
196952.9972,1555497
197452.9972,1555497
197952.9972,1555497
198452.9972,1555497
198952.9972,1555497
199452.9972,1555497
199952.9972,1555497
200452.9972,1555497
200952.9972,1555497
201452.9972,1555497
201952.9972,1555497
202452.9972,1555497
202952.9972,1555497
203452.9972,1555497
203952.9972,1555497
204452.9972,1555497
204952.9972,1555497
205452.9972,1555497
205952.9972,1555497
206452.9972,1555497
206952.9972,1555497
207452.9972,1555497
207952.9972,1555497
208452.9972,1555497
208952.9972,1555497
209452.9972,1555497
209952.9972,1555497
210452.9972,1555497
210952.9972,1555497
211452.9972,1555497
211952.9972,1555497
212452.9972,1555497
212952.9972,1555497
213452.9972,1555497
213952.9972,1555497
214452.9972,1555497
214952.9972,1555497
215452.9972,1555497
215952.9972,1555497
216452.9972,1555497
216952.9972,1555497
217452.9972,1555497
217952.9972,1555497
218452.9972,1555497
218952.9972,1555497
219452.9972,1555497
219952.9972,1555497
220452.9972,1555497
220952.9972,1555497
221452.9972,1555497
221952.9972,1555497
222452.9972,1555497
222952.9972,1555497
223452.9972,1555497
223952.9972,1555497
224452.9972,1555497
224952.9972,1555497
225452.9972,1555497
225952.9972,1555497
226452.9972,1555497
226952.9972,1555497
227452.9972,1555497
227952.9972,1555497
179452.9972,1555997
180452.9972,1555997
180952.9972,1555997
181452.9972,1555997
181952.9972,1555997
182452.9972,1555997
182952.9972,1555997
183452.9972,1555997
183952.9972,1555997
184452.9972,1555997
184952.9972,1555997
185452.9972,1555997
185952.9972,1555997
186452.9972,1555997
186952.9972,1555997
187452.9972,1555997
187952.9972,1555997
188452.9972,1555997
188952.9972,1555997
189452.9972,1555997
189952.9972,1555997
190452.9972,1555997
190952.9972,1555997
191452.9972,1555997
191952.9972,1555997
192452.9972,1555997
192952.9972,1555997
193452.9972,1555997
193952.9972,1555997
194452.9972,1555997
194952.9972,1555997
195452.9972,1555997
195952.9972,1555997
196452.9972,1555997
196952.9972,1555997
197452.9972,1555997
197952.9972,1555997
198452.9972,1555997
198952.9972,1555997
199452.9972,1555997
199952.9972,1555997
200452.9972,1555997
200952.9972,1555997
201452.9972,1555997
201952.9972,1555997
202452.9972,1555997
202952.9972,1555997
203452.9972,1555997
203952.9972,1555997
204452.9972,1555997
204952.9972,1555997
205452.9972,1555997
205952.9972,1555997
206452.9972,1555997
206952.9972,1555997
207452.9972,1555997
207952.9972,1555997
208452.9972,1555997
208952.9972,1555997
209452.9972,1555997
209952.9972,1555997
210452.9972,1555997
210952.9972,1555997
211452.9972,1555997
211952.9972,1555997
212452.9972,1555997
212952.9972,1555997
213452.9972,1555997
213952.9972,1555997
214452.9972,1555997
214952.9972,1555997
215452.9972,1555997
215952.9972,1555997
216452.9972,1555997
216952.9972,1555997
217452.9972,1555997
217952.9972,1555997
218452.9972,1555997
218952.9972,1555997
219452.9972,1555997
219952.9972,1555997
220452.9972,1555997
220952.9972,1555997
221452.9972,1555997
221952.9972,1555997
222452.9972,1555997
222952.9972,1555997
223452.9972,1555997
223952.9972,1555997
224452.9972,1555997
224952.9972,1555997
225452.9972,1555997
225952.9972,1555997
226452.9972,1555997
226952.9972,1555997
227452.9972,1555997
227952.9972,1555997
179452.9972,1556497
179952.9972,1556497
180952.9972,1556497
181452.9972,1556497
181952.9972,1556497
182452.9972,1556497
182952.9972,1556497
183452.9972,1556497
183952.9972,1556497
184452.9972,1556497
184952.9972,1556497
185452.9972,1556497
185952.9972,1556497
186452.9972,1556497
186952.9972,1556497
187452.9972,1556497
187952.9972,1556497
188452.9972,1556497
188952.9972,1556497
189452.9972,1556497
189952.9972,1556497
190452.9972,1556497
190952.9972,1556497
191452.9972,1556497
191952.9972,1556497
192452.9972,1556497
192952.9972,1556497
193452.9972,1556497
193952.9972,1556497
194452.9972,1556497
194952.9972,1556497
195452.9972,1556497
195952.9972,1556497
196452.9972,1556497
196952.9972,1556497
197452.9972,1556497
197952.9972,1556497
198452.9972,1556497
198952.9972,1556497
199452.9972,1556497
199952.9972,1556497
200452.9972,1556497
200952.9972,1556497
201452.9972,1556497
201952.9972,1556497
202452.9972,1556497
202952.9972,1556497
203452.9972,1556497
203952.9972,1556497
204452.9972,1556497
204952.9972,1556497
205452.9972,1556497
205952.9972,1556497
206452.9972,1556497
206952.9972,1556497
207452.9972,1556497
207952.9972,1556497
208452.9972,1556497
208952.9972,1556497
209452.9972,1556497
209952.9972,1556497
210452.9972,1556497
210952.9972,1556497
211452.9972,1556497
211952.9972,1556497
212452.9972,1556497
212952.9972,1556497
213452.9972,1556497
213952.9972,1556497
214452.9972,1556497
214952.9972,1556497
215452.9972,1556497
215952.9972,1556497
216452.9972,1556497
216952.9972,1556497
217452.9972,1556497
217952.9972,1556497
218452.9972,1556497
218952.9972,1556497
219452.9972,1556497
219952.9972,1556497
220452.9972,1556497
220952.9972,1556497
221452.9972,1556497
221952.9972,1556497
222452.9972,1556497
222952.9972,1556497
223452.9972,1556497
223952.9972,1556497
224452.9972,1556497
224952.9972,1556497
225452.9972,1556497
225952.9972,1556497
226452.9972,1556497
226952.9972,1556497
227452.9972,1556497
227952.9972,1556497
228452.9972,1556497
179952.9972,1556997
180952.9972,1556997
181452.9972,1556997
181952.9972,1556997
182452.9972,1556997
182952.9972,1556997
183452.9972,1556997
183952.9972,1556997
184452.9972,1556997
184952.9972,1556997
185452.9972,1556997
185952.9972,1556997
186452.9972,1556997
186952.9972,1556997
187452.9972,1556997
187952.9972,1556997
188452.9972,1556997
188952.9972,1556997
189452.9972,1556997
189952.9972,1556997
190452.9972,1556997
190952.9972,1556997
191452.9972,1556997
191952.9972,1556997
192452.9972,1556997
192952.9972,1556997
193452.9972,1556997
193952.9972,1556997
194452.9972,1556997
194952.9972,1556997
195452.9972,1556997
195952.9972,1556997
196452.9972,1556997
196952.9972,1556997
197452.9972,1556997
197952.9972,1556997
198452.9972,1556997
198952.9972,1556997
199452.9972,1556997
199952.9972,1556997
200452.9972,1556997
200952.9972,1556997
201452.9972,1556997
201952.9972,1556997
202452.9972,1556997
202952.9972,1556997
203452.9972,1556997
203952.9972,1556997
204452.9972,1556997
204952.9972,1556997
205452.9972,1556997
205952.9972,1556997
206452.9972,1556997
206952.9972,1556997
207452.9972,1556997
207952.9972,1556997
208452.9972,1556997
208952.9972,1556997
209452.9972,1556997
209952.9972,1556997
210452.9972,1556997
210952.9972,1556997
211452.9972,1556997
211952.9972,1556997
212452.9972,1556997
212952.9972,1556997
213452.9972,1556997
213952.9972,1556997
214452.9972,1556997
214952.9972,1556997
215452.9972,1556997
215952.9972,1556997
216452.9972,1556997
216952.9972,1556997
217452.9972,1556997
217952.9972,1556997
218452.9972,1556997
218952.9972,1556997
219452.9972,1556997
219952.9972,1556997
220452.9972,1556997
220952.9972,1556997
221452.9972,1556997
221952.9972,1556997
222452.9972,1556997
222952.9972,1556997
223452.9972,1556997
223952.9972,1556997
224452.9972,1556997
224952.9972,1556997
225452.9972,1556997
225952.9972,1556997
226452.9972,1556997
226952.9972,1556997
227452.9972,1556997
227952.9972,1556997
228452.9972,1556997
228952.9972,1556997
180952.9972,1557497
181452.9972,1557497
181952.9972,1557497
182452.9972,1557497
183452.9972,1557497
183952.9972,1557497
184452.9972,1557497
184952.9972,1557497
185452.9972,1557497
185952.9972,1557497
186452.9972,1557497
186952.9972,1557497
187452.9972,1557497
187952.9972,1557497
188452.9972,1557497
188952.9972,1557497
189452.9972,1557497
189952.9972,1557497
190452.9972,1557497
190952.9972,1557497
191452.9972,1557497
191952.9972,1557497
192452.9972,1557497
192952.9972,1557497
193452.9972,1557497
193952.9972,1557497
194452.9972,1557497
194952.9972,1557497
195452.9972,1557497
195952.9972,1557497
196452.9972,1557497
196952.9972,1557497
197452.9972,1557497
197952.9972,1557497
198452.9972,1557497
198952.9972,1557497
199452.9972,1557497
199952.9972,1557497
200452.9972,1557497
200952.9972,1557497
201452.9972,1557497
201952.9972,1557497
202452.9972,1557497
202952.9972,1557497
203452.9972,1557497
203952.9972,1557497
204452.9972,1557497
204952.9972,1557497
205452.9972,1557497
205952.9972,1557497
206452.9972,1557497
206952.9972,1557497
207452.9972,1557497
207952.9972,1557497
208452.9972,1557497
208952.9972,1557497
209452.9972,1557497
209952.9972,1557497
210452.9972,1557497
210952.9972,1557497
211452.9972,1557497
211952.9972,1557497
212452.9972,1557497
212952.9972,1557497
213452.9972,1557497
213952.9972,1557497
214452.9972,1557497
214952.9972,1557497
215452.9972,1557497
215952.9972,1557497
216452.9972,1557497
216952.9972,1557497
217452.9972,1557497
217952.9972,1557497
218452.9972,1557497
218952.9972,1557497
219452.9972,1557497
219952.9972,1557497
220452.9972,1557497
220952.9972,1557497
221452.9972,1557497
221952.9972,1557497
222452.9972,1557497
222952.9972,1557497
223452.9972,1557497
223952.9972,1557497
224452.9972,1557497
224952.9972,1557497
225452.9972,1557497
225952.9972,1557497
226452.9972,1557497
226952.9972,1557497
227452.9972,1557497
227952.9972,1557497
228452.9972,1557497
228952.9972,1557497
181952.9972,1557997
182452.9972,1557997
182952.9972,1557997
183452.9972,1557997
183952.9972,1557997
184452.9972,1557997
184952.9972,1557997
185452.9972,1557997
185952.9972,1557997
186452.9972,1557997
186952.9972,1557997
187452.9972,1557997
187952.9972,1557997
188452.9972,1557997
188952.9972,1557997
189452.9972,1557997
189952.9972,1557997
190452.9972,1557997
190952.9972,1557997
191452.9972,1557997
191952.9972,1557997
192452.9972,1557997
192952.9972,1557997
193452.9972,1557997
193952.9972,1557997
194452.9972,1557997
194952.9972,1557997
195452.9972,1557997
195952.9972,1557997
196452.9972,1557997
196952.9972,1557997
197452.9972,1557997
197952.9972,1557997
198452.9972,1557997
198952.9972,1557997
199452.9972,1557997
199952.9972,1557997
200452.9972,1557997
200952.9972,1557997
201452.9972,1557997
201952.9972,1557997
202452.9972,1557997
202952.9972,1557997
203452.9972,1557997
203952.9972,1557997
204452.9972,1557997
204952.9972,1557997
205452.9972,1557997
205952.9972,1557997
206452.9972,1557997
206952.9972,1557997
207452.9972,1557997
207952.9972,1557997
208452.9972,1557997
208952.9972,1557997
209452.9972,1557997
209952.9972,1557997
210452.9972,1557997
210952.9972,1557997
211452.9972,1557997
211952.9972,1557997
212452.9972,1557997
212952.9972,1557997
213452.9972,1557997
213952.9972,1557997
214452.9972,1557997
214952.9972,1557997
215452.9972,1557997
215952.9972,1557997
216452.9972,1557997
216952.9972,1557997
217452.9972,1557997
217952.9972,1557997
218452.9972,1557997
218952.9972,1557997
219452.9972,1557997
219952.9972,1557997
220452.9972,1557997
220952.9972,1557997
221452.9972,1557997
221952.9972,1557997
222452.9972,1557997
222952.9972,1557997
223452.9972,1557997
223952.9972,1557997
224452.9972,1557997
224952.9972,1557997
225452.9972,1557997
225952.9972,1557997
226452.9972,1557997
226952.9972,1557997
227452.9972,1557997
227952.9972,1557997
228452.9972,1557997
228952.9972,1557997
229452.9972,1557997
183452.9972,1558497
183952.9972,1558497
184452.9972,1558497
184952.9972,1558497
185452.9972,1558497
185952.9972,1558497
186452.9972,1558497
186952.9972,1558497
187452.9972,1558497
187952.9972,1558497
188452.9972,1558497
188952.9972,1558497
189452.9972,1558497
189952.9972,1558497
190452.9972,1558497
190952.9972,1558497
191452.9972,1558497
191952.9972,1558497
192452.9972,1558497
192952.9972,1558497
193452.9972,1558497
193952.9972,1558497
194452.9972,1558497
194952.9972,1558497
195452.9972,1558497
195952.9972,1558497
196452.9972,1558497
196952.9972,1558497
197452.9972,1558497
197952.9972,1558497
198452.9972,1558497
198952.9972,1558497
199452.9972,1558497
199952.9972,1558497
200452.9972,1558497
200952.9972,1558497
201452.9972,1558497
201952.9972,1558497
202452.9972,1558497
202952.9972,1558497
203452.9972,1558497
203952.9972,1558497
204452.9972,1558497
204952.9972,1558497
205452.9972,1558497
205952.9972,1558497
206452.9972,1558497
206952.9972,1558497
207452.9972,1558497
207952.9972,1558497
208452.9972,1558497
208952.9972,1558497
209452.9972,1558497
209952.9972,1558497
210452.9972,1558497
210952.9972,1558497
211452.9972,1558497
211952.9972,1558497
212452.9972,1558497
212952.9972,1558497
213452.9972,1558497
213952.9972,1558497
214452.9972,1558497
214952.9972,1558497
215452.9972,1558497
215952.9972,1558497
216452.9972,1558497
216952.9972,1558497
217452.9972,1558497
217952.9972,1558497
218452.9972,1558497
218952.9972,1558497
219452.9972,1558497
219952.9972,1558497
220452.9972,1558497
220952.9972,1558497
221452.9972,1558497
221952.9972,1558497
222452.9972,1558497
222952.9972,1558497
223452.9972,1558497
223952.9972,1558497
224452.9972,1558497
224952.9972,1558497
225452.9972,1558497
225952.9972,1558497
226452.9972,1558497
226952.9972,1558497
227452.9972,1558497
227952.9972,1558497
228452.9972,1558497
228952.9972,1558497
229452.9972,1558497
183452.9972,1558997
183952.9972,1558997
184452.9972,1558997
184952.9972,1558997
185452.9972,1558997
186452.9972,1558997
186952.9972,1558997
187452.9972,1558997
187952.9972,1558997
188452.9972,1558997
188952.9972,1558997
189452.9972,1558997
189952.9972,1558997
190452.9972,1558997
190952.9972,1558997
191452.9972,1558997
191952.9972,1558997
192452.9972,1558997
192952.9972,1558997
193452.9972,1558997
193952.9972,1558997
194452.9972,1558997
194952.9972,1558997
195452.9972,1558997
195952.9972,1558997
196452.9972,1558997
196952.9972,1558997
197452.9972,1558997
197952.9972,1558997
198452.9972,1558997
198952.9972,1558997
199452.9972,1558997
199952.9972,1558997
200452.9972,1558997
200952.9972,1558997
201452.9972,1558997
201952.9972,1558997
202452.9972,1558997
202952.9972,1558997
203452.9972,1558997
203952.9972,1558997
204452.9972,1558997
204952.9972,1558997
205452.9972,1558997
205952.9972,1558997
206452.9972,1558997
206952.9972,1558997
207452.9972,1558997
207952.9972,1558997
208452.9972,1558997
208952.9972,1558997
209452.9972,1558997
209952.9972,1558997
210452.9972,1558997
210952.9972,1558997
211452.9972,1558997
211952.9972,1558997
212452.9972,1558997
212952.9972,1558997
213452.9972,1558997
213952.9972,1558997
214452.9972,1558997
214952.9972,1558997
215452.9972,1558997
215952.9972,1558997
216452.9972,1558997
216952.9972,1558997
217452.9972,1558997
217952.9972,1558997
218452.9972,1558997
218952.9972,1558997
219452.9972,1558997
219952.9972,1558997
220452.9972,1558997
220952.9972,1558997
221452.9972,1558997
221952.9972,1558997
222452.9972,1558997
222952.9972,1558997
223452.9972,1558997
223952.9972,1558997
224452.9972,1558997
224952.9972,1558997
225452.9972,1558997
225952.9972,1558997
226452.9972,1558997
226952.9972,1558997
227452.9972,1558997
227952.9972,1558997
228452.9972,1558997
228952.9972,1558997
229452.9972,1558997
229952.9972,1558997
182952.9972,1559497
183952.9972,1559497
184952.9972,1559497
185452.9972,1559497
185952.9972,1559497
186452.9972,1559497
186952.9972,1559497
187452.9972,1559497
187952.9972,1559497
188452.9972,1559497
188952.9972,1559497
189452.9972,1559497
189952.9972,1559497
190452.9972,1559497
190952.9972,1559497
191452.9972,1559497
191952.9972,1559497
192452.9972,1559497
192952.9972,1559497
193452.9972,1559497
193952.9972,1559497
194452.9972,1559497
194952.9972,1559497
195452.9972,1559497
195952.9972,1559497
196452.9972,1559497
196952.9972,1559497
197452.9972,1559497
197952.9972,1559497
198452.9972,1559497
198952.9972,1559497
199452.9972,1559497
199952.9972,1559497
200452.9972,1559497
200952.9972,1559497
201452.9972,1559497
201952.9972,1559497
202452.9972,1559497
202952.9972,1559497
203452.9972,1559497
203952.9972,1559497
204452.9972,1559497
204952.9972,1559497
205452.9972,1559497
205952.9972,1559497
206452.9972,1559497
206952.9972,1559497
207452.9972,1559497
207952.9972,1559497
